slam_name,surface,round_num,best_of,rank,opp_rank,rank_ratio,log_rank_diff,is_underdog,rank_bin,ctfi,upset,surface_Clay,surface_Grass,surface_Hard
Roland Garros,Grass,3.0,5,71.0,62.0,1.1451612903225807,2.302585092994046,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,10.0,49.0,0.20408163265306123,-3.6888794541139363,0,top10,2,0,0,1,0
Roland Garros,Grass,3.0,5,49.0,10.0,4.9,3.6888794541139363,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,9.0,139.0,0.06474820143884892,-4.875197323201151,0,top10,2,0,0,1,0
Roland Garros,Grass,3.0,5,139.0,9.0,15.444444444444445,4.875197323201151,1,outside100,2,0,0,1,0
Roland Garros,Grass,3.0,5,64.0,58.0,1.103448275862069,1.9459101490553132,1,top100,1,1,0,1,0
Roland Garros,Grass,3.0,5,58.0,64.0,0.90625,-1.9459101490553132,0,top100,2,1,0,1,0
Roland Garros,Grass,3.0,5,79.0,61.0,1.2950819672131149,2.9444389791664403,1,top100,1,1,0,1,0
Roland Garros,Grass,3.0,5,61.0,79.0,0.7721518987341772,-2.9444389791664403,0,top100,1,1,0,1,0
Roland Garros,Grass,3.0,5,78.0,53.0,1.471698113207547,3.258096538021482,1,top100,2,1,0,1,0
Roland Garros,Grass,3.0,5,53.0,78.0,0.6794871794871795,-3.258096538021482,0,top100,1,1,0,1,0
Roland Garros,Grass,3.0,5,19.0,98.0,0.19387755102040816,-4.382026634673881,0,top30,1,0,0,1,0
Roland Garros,Grass,3.0,5,98.0,19.0,5.157894736842105,4.382026634673881,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,60.0,77.0,0.7792207792207793,-2.8903717578961645,0,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,77.0,60.0,1.2833333333333334,2.8903717578961645,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,40.0,74.0,0.5405405405405406,-3.5553480614894135,0,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,74.0,40.0,1.85,3.5553480614894135,1,top100,1,0,0,1,0
Roland Garros,Grass,3.0,5,6.0,68.0,0.08823529411764706,-4.143134726391533,0,top10,1,0,0,1,0
Roland Garros,Grass,3.0,5,68.0,6.0,11.333333333333334,4.143134726391533,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,8.0,56.0,0.14285714285714285,-3.8918202981106265,0,top10,2,0,0,1,0
Roland Garros,Grass,3.0,5,56.0,8.0,7.0,3.8918202981106265,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,34.0,149.0,0.22818791946308725,-4.7535901911063645,0,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,149.0,34.0,4.382352941176471,4.7535901911063645,1,outside100,1,0,0,1,0
Roland Garros,Grass,3.0,5,27.0,112.0,0.24107142857142858,-4.454347296253507,0,top30,1,0,0,1,0
Roland Garros,Grass,3.0,5,112.0,27.0,4.148148148148148,4.454347296253507,1,outside100,2,0,0,1,0
Roland Garros,Grass,3.0,5,91.0,54.0,1.6851851851851851,3.6375861597263857,1,top100,1,1,0,1,0
Roland Garros,Grass,3.0,5,54.0,91.0,0.5934065934065934,-3.6375861597263857,0,top100,1,1,0,1,0
Roland Garros,Grass,3.0,5,18.0,66.0,0.2727272727272727,-3.8918202981106265,0,top30,1,0,0,1,0
Roland Garros,Grass,3.0,5,66.0,18.0,3.6666666666666665,3.8918202981106265,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,38.0,21.0,1.8095238095238095,2.8903717578961645,1,top100,1,1,0,1,0
Roland Garros,Grass,3.0,5,21.0,38.0,0.5526315789473685,-2.8903717578961645,0,top30,2,1,0,1,0
Roland Garros,Grass,3.0,5,37.0,119.0,0.31092436974789917,-4.418840607796598,0,top100,1,0,0,1,0
Roland Garros,Grass,3.0,5,119.0,37.0,3.2162162162162162,4.418840607796598,1,outside100,2,0,0,1,0
Roland Garros,Grass,3.0,5,2.0,75.0,0.02666666666666667,-4.30406509320417,0,top10,2,0,0,1,0
Roland Garros,Grass,3.0,5,75.0,2.0,37.5,4.30406509320417,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,1.0,114.0,0.008771929824561403,-4.736198448394496,0,top10,3,0,0,1,0
Roland Garros,Grass,3.0,5,114.0,1.0,114.0,4.736198448394496,1,outside100,3,0,0,1,0
Roland Garros,Grass,3.0,5,20.0,107.0,0.18691588785046728,-4.477336814478207,0,top30,4,0,0,1,0
Roland Garros,Grass,3.0,5,107.0,20.0,5.35,4.477336814478207,1,outside100,4,0,0,1,0
Roland Garros,Grass,3.0,5,48.0,11.0,4.363636363636363,3.6375861597263857,1,top100,3,1,0,1,0
Roland Garros,Grass,3.0,5,11.0,48.0,0.22916666666666666,-3.6375861597263857,0,top30,3,1,0,1,0
Roland Garros,Grass,3.0,5,7.0,31.0,0.22580645161290322,-3.2188758248682006,0,top10,3,0,0,1,0
Roland Garros,Grass,3.0,5,31.0,7.0,4.428571428571429,3.2188758248682006,1,top100,3,0,0,1,0
Roland Garros,Grass,3.0,5,29.0,57.0,0.5087719298245614,-3.367295829986474,0,top30,3,0,0,1,0
Roland Garros,Grass,3.0,5,57.0,29.0,1.9655172413793103,3.367295829986474,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,50.0,26.0,1.9230769230769231,3.2188758248682006,1,top100,3,1,0,1,0
Roland Garros,Grass,3.0,5,26.0,50.0,0.52,-3.2188758248682006,0,top30,2,1,0,1,0
Roland Garros,Grass,3.0,5,12.0,118.0,0.1016949152542373,-4.672828834461906,0,top30,2,0,0,1,0
Roland Garros,Grass,3.0,5,118.0,12.0,9.833333333333334,4.672828834461906,1,outside100,4,0,0,1,0
Roland Garros,Grass,3.0,5,10.0,62.0,0.16129032258064516,-3.970291913552122,0,top10,4,0,0,1,0
Roland Garros,Grass,3.0,5,62.0,10.0,6.2,3.970291913552122,1,top100,3,0,0,1,0
Roland Garros,Grass,3.0,5,9.0,64.0,0.140625,-4.02535169073515,0,top10,3,0,0,1,0
Roland Garros,Grass,3.0,5,64.0,9.0,7.111111111111111,4.02535169073515,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,79.0,78.0,1.0128205128205128,0.6931471805599453,1,top100,3,1,0,1,0
Roland Garros,Grass,3.0,5,78.0,79.0,0.9873417721518988,-0.6931471805599453,0,top100,4,1,0,1,0
Roland Garros,Grass,3.0,5,19.0,60.0,0.31666666666666665,-3.7376696182833684,0,top30,3,0,0,1,0
Roland Garros,Grass,3.0,5,60.0,19.0,3.1578947368421053,3.7376696182833684,1,top100,3,0,0,1,0
Roland Garros,Grass,3.0,5,6.0,40.0,0.15,-3.5553480614894135,0,top10,2,0,0,1,0
Roland Garros,Grass,3.0,5,40.0,6.0,6.666666666666667,3.5553480614894135,1,top100,4,0,0,1,0
Roland Garros,Grass,3.0,5,8.0,34.0,0.23529411764705882,-3.295836866004329,0,top10,3,0,0,1,0
Roland Garros,Grass,3.0,5,34.0,8.0,4.25,3.295836866004329,1,top100,3,0,0,1,0
Roland Garros,Grass,3.0,5,27.0,91.0,0.2967032967032967,-4.174387269895637,0,top30,3,0,0,1,0
Roland Garros,Grass,3.0,5,91.0,27.0,3.3703703703703702,4.174387269895637,1,top100,3,0,0,1,0
Roland Garros,Grass,3.0,5,18.0,38.0,0.47368421052631576,-3.044522437723423,0,top30,2,0,0,1,0
Roland Garros,Grass,3.0,5,38.0,18.0,2.111111111111111,3.044522437723423,1,top100,2,0,0,1,0
Roland Garros,Grass,3.0,5,2.0,37.0,0.05405405405405406,-3.58351893845611,0,top10,3,0,0,1,0
Roland Garros,Grass,3.0,5,37.0,2.0,18.5,3.58351893845611,1,top100,3,0,0,1,0
Roland Garros,Grass,3.0,5,1.0,20.0,0.05,-2.995732273553991,0,top10,4,0,0,1,0
Roland Garros,Grass,3.0,5,20.0,1.0,20.0,2.995732273553991,1,top30,6,0,0,1,0
Roland Garros,Grass,3.0,5,48.0,7.0,6.857142857142857,3.7376696182833684,1,top100,5,1,0,1,0
Roland Garros,Grass,3.0,5,7.0,48.0,0.14583333333333334,-3.7376696182833684,0,top10,5,1,0,1,0
Roland Garros,Grass,3.0,5,29.0,50.0,0.58,-3.091042453358316,0,top30,4,0,0,1,0
Roland Garros,Grass,3.0,5,50.0,29.0,1.7241379310344827,3.091042453358316,1,top100,5,0,0,1,0
Roland Garros,Grass,3.0,5,12.0,10.0,1.2,1.0986122886681098,1,top30,3,1,0,1,0
Roland Garros,Grass,3.0,5,10.0,12.0,0.8333333333333334,-1.0986122886681098,0,top10,5,1,0,1,0
Roland Garros,Grass,3.0,5,9.0,79.0,0.11392405063291139,-4.2626798770413155,0,top10,4,0,0,1,0
Roland Garros,Grass,3.0,5,79.0,9.0,8.777777777777779,4.2626798770413155,1,top100,4,0,0,1,0
Roland Garros,Grass,3.0,5,19.0,6.0,3.1666666666666665,2.6390573296152584,1,top30,4,1,0,1,0
Roland Garros,Grass,3.0,5,6.0,19.0,0.3157894736842105,-2.6390573296152584,0,top10,4,1,0,1,0
Roland Garros,Grass,3.0,5,8.0,27.0,0.2962962962962963,-2.995732273553991,0,top10,5,0,0,1,0
Roland Garros,Grass,3.0,5,27.0,8.0,3.375,2.995732273553991,1,top30,4,0,0,1,0
Roland Garros,Grass,3.0,5,18.0,2.0,9.0,2.833213344056216,1,top30,3,1,0,1,0
Roland Garros,Grass,3.0,5,2.0,18.0,0.1111111111111111,-2.833213344056216,0,top10,5,1,0,1,0
Roland Garros,Grass,5.0,5,1.0,48.0,0.020833333333333332,-3.871201010907891,0,top10,5,0,0,1,0
Roland Garros,Grass,5.0,5,48.0,1.0,48.0,3.871201010907891,1,top100,7,0,0,1,0
Roland Garros,Grass,5.0,5,12.0,29.0,0.41379310344827586,-2.8903717578961645,0,top30,4,0,0,1,0
Roland Garros,Grass,5.0,5,29.0,12.0,2.4166666666666665,2.8903717578961645,1,top30,6,0,0,1,0
Roland Garros,Grass,5.0,5,9.0,19.0,0.47368421052631576,-2.3978952727983707,0,top10,5,0,0,1,0
Roland Garros,Grass,5.0,5,19.0,9.0,2.111111111111111,2.3978952727983707,1,top30,6,0,0,1,0
Roland Garros,Grass,5.0,5,18.0,8.0,2.25,2.3978952727983707,1,top30,5,1,0,1,0
Roland Garros,Grass,5.0,5,8.0,18.0,0.4444444444444444,-2.3978952727983707,0,top10,6,1,0,1,0
Roland Garros,Grass,6.0,5,1.0,12.0,0.08333333333333333,-2.4849066497880004,0,top10,6,0,0,1,0
Roland Garros,Grass,6.0,5,12.0,1.0,12.0,2.4849066497880004,1,top30,6,0,0,1,0
Roland Garros,Grass,6.0,5,9.0,18.0,0.5,-2.302585092994046,0,top10,7,0,0,1,0
Roland Garros,Grass,6.0,5,18.0,9.0,2.0,2.302585092994046,1,top30,6,0,0,1,0
Roland Garros,Grass,7.0,5,1.0,9.0,0.1111111111111111,-2.1972245773362196,0,top10,7,0,0,1,0
Roland Garros,Grass,7.0,5,9.0,1.0,9.0,2.1972245773362196,1,top10,9,0,0,1,0
Wimbledon,Hard,3.0,5,1.0,145.0,0.006896551724137931,-4.976733742420574,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,145.0,1.0,145.0,4.976733742420574,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,121.0,52.0,2.326923076923077,4.248495242049359,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,52.0,121.0,0.4297520661157025,-4.248495242049359,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,56.0,113.0,0.49557522123893805,-4.060443010546419,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,113.0,56.0,2.017857142857143,4.060443010546419,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,61.0,30.0,2.033333333333333,3.4657359027997265,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,30.0,61.0,0.4918032786885246,-3.4657359027997265,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,25.0,65.0,0.38461538461538464,-3.713572066704308,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,65.0,25.0,2.6,3.713572066704308,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,59.0,71.0,0.8309859154929577,-2.5649493574615367,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,71.0,59.0,1.2033898305084745,2.5649493574615367,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,99.0,72.0,1.375,3.332204510175204,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,72.0,99.0,0.7272727272727273,-3.332204510175204,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,42.0,17.0,2.4705882352941178,3.258096538021482,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,17.0,42.0,0.40476190476190477,-3.258096538021482,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,13.0,82.0,0.15853658536585366,-4.248495242049359,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,82.0,13.0,6.3076923076923075,4.248495242049359,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,89.0,41.0,2.1707317073170733,3.8918202981106265,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,41.0,89.0,0.4606741573033708,-3.8918202981106265,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,92.0,51.0,1.803921568627451,3.7376696182833684,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,51.0,92.0,0.5543478260869565,-3.7376696182833684,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,144.0,23.0,6.260869565217392,4.804021044733257,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,23.0,144.0,0.1597222222222222,-4.804021044733257,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,58.0,31.0,1.8709677419354838,3.332204510175204,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,31.0,58.0,0.5344827586206896,-3.332204510175204,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,53.0,91.0,0.5824175824175825,-3.6635616461296463,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,91.0,53.0,1.7169811320754718,3.6635616461296463,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,88.0,100.0,0.88,-2.5649493574615367,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,100.0,88.0,1.1363636363636365,2.5649493574615367,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,8.0,70.0,0.11428571428571428,-4.143134726391533,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,70.0,8.0,8.75,4.143134726391533,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,4.0,78.0,0.05128205128205128,-4.31748811353631,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,78.0,4.0,19.5,4.31748811353631,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,48.0,133.0,0.3609022556390977,-4.454347296253507,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,133.0,48.0,2.7708333333333335,4.454347296253507,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,184.0,69.0,2.6666666666666665,4.7535901911063645,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,69.0,184.0,0.375,-4.7535901911063645,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,37.0,134.0,0.27611940298507465,-4.584967478670572,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,134.0,37.0,3.6216216216216215,4.584967478670572,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,20.0,62.0,0.3225806451612903,-3.7612001156935624,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,62.0,20.0,3.1,3.7612001156935624,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,87.0,212.0,0.41037735849056606,-4.836281906951478,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,212.0,87.0,2.4367816091954024,4.836281906951478,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,716.0,81.0,8.839506172839506,6.455198563340122,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,81.0,716.0,0.11312849162011174,-6.455198563340122,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,16.0,191.0,0.08376963350785341,-5.170483995038151,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,191.0,16.0,11.9375,5.170483995038151,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,151.0,12.0,12.583333333333334,4.941642422609304,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,12.0,151.0,0.07947019867549669,-4.941642422609304,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,39.0,45.0,0.8666666666666667,-1.9459101490553132,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,45.0,39.0,1.1538461538461537,1.9459101490553132,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,60.0,385.0,0.15584415584415584,-5.786897381366708,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,385.0,60.0,6.416666666666667,5.786897381366708,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,24.0,76.0,0.3157894736842105,-3.970291913552122,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,76.0,24.0,3.1666666666666665,3.970291913552122,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,46.0,28.0,1.6428571428571428,2.9444389791664403,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,28.0,46.0,0.6086956521739131,-2.9444389791664403,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,178.0,101.0,1.7623762376237624,4.356708826689592,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,101.0,178.0,0.5674157303370787,-4.356708826689592,0,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,95.0,54.0,1.7592592592592593,3.7376696182833684,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,54.0,95.0,0.5684210526315789,-3.7376696182833684,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,10.0,47.0,0.2127659574468085,-3.6375861597263857,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,47.0,10.0,4.7,3.6375861597263857,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,7.0,221.0,0.03167420814479638,-5.3706380281276624,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,221.0,7.0,31.571428571428573,5.3706380281276624,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,75.0,68.0,1.1029411764705883,2.0794415416798357,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,68.0,75.0,0.9066666666666666,-2.0794415416798357,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,50.0,214.0,0.2336448598130841,-5.10594547390058,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,214.0,50.0,4.28,5.10594547390058,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,85.0,38.0,2.236842105263158,3.871201010907891,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,38.0,85.0,0.4470588235294118,-3.871201010907891,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,21.0,86.0,0.2441860465116279,-4.189654742026425,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,86.0,21.0,4.095238095238095,4.189654742026425,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,66.0,114.0,0.5789473684210527,-3.8918202981106265,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,114.0,66.0,1.7272727272727273,3.8918202981106265,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,116.0,97.0,1.1958762886597938,2.995732273553991,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,97.0,116.0,0.8362068965517241,-2.995732273553991,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,15.0,152.0,0.09868421052631579,-4.927253685157205,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,152.0,15.0,10.133333333333333,4.927253685157205,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,19.0,111.0,0.17117117117117117,-4.532599493153256,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,111.0,19.0,5.842105263157895,4.532599493153256,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,130.0,43.0,3.0232558139534884,4.477336814478207,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,43.0,130.0,0.33076923076923076,-4.477336814478207,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,40.0,49.0,0.8163265306122449,-2.302585092994046,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,49.0,40.0,1.225,2.302585092994046,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,141.0,26.0,5.423076923076923,4.7535901911063645,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,26.0,141.0,0.18439716312056736,-4.7535901911063645,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,55.0,29.0,1.896551724137931,3.295836866004329,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,29.0,55.0,0.5272727272727272,-3.295836866004329,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,83.0,63.0,1.3174603174603174,3.044522437723423,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,63.0,83.0,0.7590361445783133,-3.044522437723423,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,44.0,104.0,0.4230769230769231,-4.110873864173311,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,104.0,44.0,2.3636363636363638,4.110873864173311,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,3.0,112.0,0.026785714285714284,-4.700480365792417,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,112.0,3.0,37.333333333333336,4.700480365792417,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,11.0,131.0,0.08396946564885496,-4.795790545596741,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,131.0,11.0,11.909090909090908,4.795790545596741,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,117.0,105.0,1.1142857142857143,2.5649493574615367,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,105.0,117.0,0.8974358974358975,-2.5649493574615367,0,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,80.0,109.0,0.7339449541284404,-3.4011973816621555,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,109.0,80.0,1.3625,3.4011973816621555,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,198.0,32.0,6.1875,5.117993812416755,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,32.0,198.0,0.16161616161616163,-5.117993812416755,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,84.0,22.0,3.8181818181818183,4.143134726391533,1,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,22.0,84.0,0.2619047619047619,-4.143134726391533,0,top30,0,1,0,0,1
Wimbledon,Hard,3.0,5,138.0,188.0,0.7340425531914894,-3.9318256327243257,0,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,188.0,138.0,1.3623188405797102,3.9318256327243257,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,77.0,90.0,0.8555555555555555,-2.6390573296152584,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,90.0,77.0,1.1688311688311688,2.6390573296152584,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,14.0,96.0,0.14583333333333334,-4.418840607796598,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,96.0,14.0,6.857142857142857,4.418840607796598,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,18.0,542.0,0.033210332103321034,-6.263398262591624,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,542.0,18.0,30.11111111111111,6.263398262591624,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,73.0,108.0,0.6759259259259259,-3.58351893845611,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,108.0,73.0,1.4794520547945205,3.58351893845611,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,64.0,150.0,0.4266666666666667,-4.465908118654584,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,150.0,64.0,2.34375,4.465908118654584,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,27.0,93.0,0.2903225806451613,-4.204692619390966,0,top30,0,0,0,0,1
Wimbledon,Hard,3.0,5,93.0,27.0,3.4444444444444446,4.204692619390966,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,115.0,36.0,3.1944444444444446,4.382026634673881,1,outside100,0,1,0,0,1
Wimbledon,Hard,3.0,5,36.0,115.0,0.3130434782608696,-4.382026634673881,0,top100,0,1,0,0,1
Wimbledon,Hard,3.0,5,74.0,129.0,0.5736434108527132,-4.02535169073515,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,129.0,74.0,1.7432432432432432,4.02535169073515,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,57.0,183.0,0.3114754098360656,-4.844187086458591,0,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,183.0,57.0,3.210526315789474,4.844187086458591,1,outside100,0,0,0,0,1
Wimbledon,Hard,3.0,5,2.0,79.0,0.02531645569620253,-4.356708826689592,0,top10,0,0,0,0,1
Wimbledon,Hard,3.0,5,79.0,2.0,39.5,4.356708826689592,1,top100,0,0,0,0,1
Wimbledon,Hard,3.0,5,1.0,121.0,0.008264462809917356,-4.795790545596741,0,top10,2,0,0,0,1
Wimbledon,Hard,3.0,5,121.0,1.0,121.0,4.795790545596741,1,outside100,2,0,0,0,1
Wimbledon,Hard,3.0,5,56.0,61.0,0.9180327868852459,-1.791759469228055,0,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,61.0,56.0,1.0892857142857142,1.791759469228055,1,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,25.0,59.0,0.423728813559322,-3.5553480614894135,0,top30,2,0,0,0,1
Wimbledon,Hard,3.0,5,59.0,25.0,2.36,3.5553480614894135,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,99.0,42.0,2.357142857142857,4.060443010546419,1,top100,2,1,0,0,1
Wimbledon,Hard,3.0,5,42.0,99.0,0.42424242424242425,-4.060443010546419,0,top100,2,1,0,0,1
Wimbledon,Hard,3.0,5,89.0,13.0,6.846153846153846,4.343805421853684,1,top100,2,1,0,0,1
Wimbledon,Hard,3.0,5,13.0,89.0,0.14606741573033707,-4.343805421853684,0,top30,1,1,0,0,1
Wimbledon,Hard,3.0,5,144.0,92.0,1.565217391304348,3.970291913552122,1,outside100,2,1,0,0,1
Wimbledon,Hard,3.0,5,92.0,144.0,0.6388888888888888,-3.970291913552122,0,top100,2,1,0,0,1
Wimbledon,Hard,3.0,5,53.0,58.0,0.9137931034482759,-1.791759469228055,0,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,58.0,53.0,1.0943396226415094,1.791759469228055,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,8.0,88.0,0.09090909090909091,-4.394449154672439,0,top10,1,0,0,0,1
Wimbledon,Hard,3.0,5,88.0,8.0,11.0,4.394449154672439,1,top100,1,0,0,0,1
Wimbledon,Hard,3.0,5,4.0,48.0,0.08333333333333333,-3.8066624897703196,0,top10,1,0,0,0,1
Wimbledon,Hard,3.0,5,48.0,4.0,12.0,3.8066624897703196,1,top100,2,0,0,0,1
Wimbledon,Hard,3.0,5,184.0,37.0,4.972972972972973,4.997212273764115,1,outside100,2,1,0,0,1
